2024-04-26 19:53:21,19.185375889239452
2024-04-26 19:53:22,-3.2832089920255285
2024-04-26 19:53:23,22.70767777489315
2024-04-26 19:53:24,13.914013159525076
2024-04-26 19:53:25,36.77915377956725
2024-04-26 19:53:26,29.175034137873126
2024-04-26 19:53:27,34.828149492818184
2024-04-26 19:53:28,38.24084939792231
2024-04-26 19:53:29,37.42755262174444
2024-04-26 19:53:30,-3.9472994136840285
2024-04-26 19:53:31,2.389308352958359
2024-04-26 19:53:32,9.747619410962841
2024-04-26 19:53:33,-9.022453042471062
2024-04-26 19:53:34,4.463928330665695
2024-04-26 19:53:35,25.402553608105336
2024-04-26 19:53:36,4.156029611720147
2024-04-26 19:53:37,-6.8007028767770095
2024-04-26 19:53:38,-0.6483493559265199
2024-04-26 19:53:39,-8.63423446643953
2024-04-26 19:53:40,-2.0485577478721915
2024-04-26 19:53:41,12.943256972133149
2024-04-26 19:53:42,37.34042290688876
2024-04-26 19:53:43,23.487481151954974
2024-04-26 19:53:44,-17.201962279081528
2024-04-26 19:53:45,11.628861695654265
2024-04-26 19:53:46,33.95567231052321
2024-04-26 19:53:47,-10.527028724894773
2024-04-26 19:53:48,-16.603233441990046
2024-04-26 19:53:49,2.4885003971804522
2024-04-26 19:53:50,33.61759542284566
2024-04-26 19:53:51,-5.098245942497556
2024-04-26 19:53:52,27.989895077412555
2024-04-26 19:53:53,5.187721071689037
2024-04-26 19:53:54,-13.30600143445366
2024-04-26 19:53:55,29.596105052814174
2024-04-26 19:53:56,-15.333657527593687
2024-04-26 19:53:57,16.89145402975913
2024-04-26 19:53:58,35.57735491291045
2024-04-26 19:53:59,25.750725457727377
2024-04-26 19:54:00,24.398885611991673
2024-04-26 19:54:01,-3.8717629537197134
2024-04-26 19:54:02,10.673550585677305
2024-04-26 19:54:03,-17.32717235145905
2024-04-26 19:54:04,4.335840911093815
2024-04-26 19:54:05,-5.657345447512782
2024-04-26 19:54:06,11.912547712676421
2024-04-26 19:54:07,23.606218866298775
2024-04-26 19:54:08,-5.494348392645625
2024-04-26 19:54:09,-19.104491232376176
2024-04-26 19:54:10,-14.996034432266237
2024-04-26 19:54:11,-17.04984618612504
2024-04-26 19:54:12,26.857830685972473
2024-04-26 19:54:13,27.364224373101045
2024-04-26 19:54:14,16.563313903175555
2024-04-26 19:54:15,31.086806393376214
2024-04-26 19:54:16,8.046776711954664
2024-04-26 19:54:17,-19.811578495882983
2024-04-26 19:54:18,21.253057549022365
2024-04-26 19:54:19,37.95169716096909
2024-04-26 19:54:20,-8.097932261442722
2024-04-26 19:54:21,12.694008766614452
2024-04-26 19:54:22,-0.9540244413929422
2024-04-26 19:54:23,11.5855045230869
2024-04-26 19:54:24,8.571933820308523
2024-04-26 19:54:25,14.016078451489065
2024-04-26 19:54:26,20.768257162297395
2024-04-26 19:54:28,23.616044930133924
2024-04-26 19:54:29,-16.915185418095056
2024-04-26 19:54:30,35.60621236102795
2024-04-26 19:54:31,-3.6682484368129025
2024-04-26 19:54:32,-12.261604997953654
2024-04-26 19:54:33,-1.7141694704523793
2024-04-26 19:54:34,12.730776824725211
2024-04-26 19:54:35,11.632853332646711
2024-04-26 19:54:36,2.931814105501978
2024-04-26 19:54:37,10.108588168596853
2024-04-26 19:54:38,6.3365372723967965
2024-04-26 19:54:39,-8.639821463374409
2024-04-26 19:54:40,33.33707834165782
2024-04-26 19:54:41,14.050838207109905
2024-04-26 19:54:42,28.180057616938953
2024-04-26 19:54:43,21.05308658236656
2024-04-26 19:54:44,10.184302109625637
2024-04-26 19:54:45,-0.8179809532718458
2024-04-26 19:54:46,-10.766969246215393
2024-04-26 19:54:47,13.37083401761209
2024-04-26 19:54:48,6.039258539550232
2024-04-26 19:54:49,-5.414923367405212
2024-04-26 19:54:50,-10.868779136878228
2024-04-26 19:54:51,-6.07481547977271
2024-04-26 19:54:52,4.757109910132698
2024-04-26 19:54:53,-4.504470039041983
2024-04-26 19:54:54,-0.051012348406537456
2024-04-26 19:54:55,36.55917884907912
2024-04-26 19:54:56,5.389011728311811
2024-04-26 19:54:57,5.552893614147582
2024-04-26 19:54:58,5.469205843462163
2024-04-26 19:54:59,13.738476710172556
2024-04-26 19:55:00,9.15076172280284
2024-04-26 19:55:01,7.64855370042174
2024-04-26 19:55:02,-17.05234728784065
2024-04-26 19:55:03,39.11011856079044
2024-04-26 19:55:04,20.284587955528508
2024-04-26 19:55:05,39.67366078371792
2024-04-26 19:55:06,-2.223391889414092
2024-04-26 19:55:07,34.352585669312504
2024-04-26 19:55:08,-8.063709314030413
2024-04-26 19:55:09,-18.076339563671826
2024-04-26 19:55:10,-3.6457142110142584
2024-04-26 19:55:11,16.675832139121887
2024-04-26 19:55:12,29.1146686971612
2024-04-26 19:55:13,-9.975859587445374
2024-04-26 19:55:14,-4.191061397922969
2024-04-26 19:55:15,23.437615200957516
2024-04-26 19:55:16,1.5591939423119534
2024-04-26 19:55:17,-16.03598537278115
2024-04-26 19:55:18,-8.581809086101629
2024-04-26 19:55:19,36.46455401483258
2024-04-26 19:55:20,8.440494397406034
2024-04-26 19:55:21,-12.421500290231357
2024-04-26 19:55:22,-7.839606905846765
2024-04-26 19:55:23,37.02111810913407
2024-04-26 19:55:24,28.700888206770173
2024-04-26 19:55:25,32.34668614440764
2024-04-26 19:55:26,21.16303297481246
2024-04-26 19:55:27,33.59957617690547
2024-04-26 19:55:28,-1.0711323786810283
2024-04-26 19:55:29,-2.254993409392455
2024-04-26 19:55:30,1.1450063697468877
2024-04-26 19:55:31,35.1549537026961
2024-04-26 19:55:32,9.132207928739234
2024-04-26 19:55:33,-7.796037294119371
2024-04-26 19:55:34,27.09164955276995
2024-04-26 19:55:35,-12.587186631585915
2024-04-26 19:55:36,1.097714855320774
2024-04-26 19:55:37,38.73807438050393
2024-04-26 19:55:38,13.064143674428522
2024-04-26 19:55:39,11.347655026274793
2024-04-26 19:55:40,13.649392180021941
2024-04-26 19:55:41,32.918655086499
2024-04-26 19:55:42,35.891755740197226
2024-04-26 19:55:43,-9.1671881136818
2024-04-26 19:55:44,-8.230882233053782
2024-04-26 19:55:45,-3.4833224998294945
2024-04-26 19:55:46,21.550314399320534
2024-04-26 19:55:47,-12.121996705758542
